#!,Workbook:,Custom,Custom,,
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.,,,,
#!,For more information visit http://aka.ms/hackingstem/,,,,
2089.99,99,-0.16,-6,,
2085.99,99,-0.33,-6,,
2083,99,-0.43,-6,,
2084,99,-0.39,-6,,
2086,100,-0.31,-6,,
2090,100,-0.08,-6,,
2090,100,-0.12,-6,,
2090,100,-0.12,-6,,
2092,100,-0.05,-6,,
2090,100,-0.2,-6,,
2089,100,-0.11,-6,,
2088,100,-0.15,-6,,
2083,100,-0.43,-6,,
2080,100,-0.48,-6,,
2076,100,-0.65,-6,,
2074,100,-0.76,-6,,
2075,100,-0.68,-6,,
2070,100,-0.88,-6,,
2067,100,-0.92,-6,,
2064,100,-1.11,-6,,
2064,100,-1.03,-6,,
2057.99,100,-1.08,-6,,
2047.99,100,-1.39,-6,,
2047.99,100,-1.43,-6,,
2047.99,100,-1.51,-6,,
2045.99,100,-1.74,-6,,
2041.99,100,-1.89,-6,,
2039.98,100,-1.97,-6,,
2026.98,100,-2.58,-6,,
2022.98,100,-2.65,-6,,
2019.98,100,-2.73,-6,,
2019.98,100,-2.69,-6,,
2013.98,100,-2.75,-6,,
2006.98,100,-2.88,-6,,
2001.98,100,-2.92,-6,,
1992.98,100,-3.22,-6,,
1993.98,100,-3.22,-6,,
1988.98,100,-3.22,-6,,
1981.98,100,-3.38,-6,,
1970.98,100,-3.72,-6,,
1967.98,100,-3.83,-6,,
1965.98,100,-3.7,-6,,
1961.98,100,-3.45,-6,,
1946.98,100,-3.98,-6,,
1943.98,100,-4.11,-6,,
1936.98,100,-4.29,-6,,
1936.98,100,-4.14,-6,,
1921.98,100,-4.64,-6,,
1916.98,100,-4.31,-6,,
1912.98,100,-4.3,-6,,
1903.98,100,-4.56,-6,,
1896.98,100,-4.85,-6,,
1895.97,100,-4.63,-6,,
1889.97,100,-4.63,-6,,
1876.97,100,-4.97,-6,,
1869.97,100,-4.84,-6,,
1867.97,100,-4.96,-6,,
1859.98,100,-5.08,-6,,
1846.98,100,-5.35,-6,,
1839.97,100,-5.14,-6,,
1836.97,100,-5.16,-6,,
1828.97,100,-5.41,-6,,
1819.96,100,-5.57,-6,,
1816.96,100,-5.15,-6,,
1809.96,100,-5.3,-6,,
1809.95,100,-5.03,-6,,
1791.95,100,-5.72,-6,,
1786.95,100,-5.35,-6,,
1776.95,100,-5.5,-6,,
1768.95,100,-5.69,-6,,
1762.95,100,-5.57,-6,,
1756.96,100,-5.49,-6,,
1747.96,100,-5.83,-6,,
1735.96,100,-6.08,-6,,
1729.97,101,-5.75,-6,,
1722.97,101,-5.79,-6,,
1722.97,101,-5.71,-6,,
1703.98,101,-6.13,-6,,
1696.98,101,-5.86,-6,,
1691.98,101,-5.82,-6,,
1691.98,101,-5.69,-6,,
1668.98,101,-6.18,-6,,
1664.98,101,-6.03,-6,,
1660.98,101,-6.06,-6,,
1643.98,100,-6.44,-6,,
1638.98,100,-6.63,-6,,
1636.98,100,-6.02,-6,,
1627.98,100,-6.14,-6,,
1614.98,100,-6.32,-6,,
1609.98,100,-6.2,-6,,
1600.98,100,-6.27,-6,,
1586.98,100,-6.64,-6,,
1584.98,100,-6.34,-6,,
1575.97,100,-6.17,-6,,
1569.97,100,-6.2,-6,,
1556.97,100,-6.41,-6,,
1550.98,100,-6.64,-6,,
1543.98,100,-6.18,-6,,
1539.98,100,-6.08,-6,,
1525.98,100,-6.37,-6,,
1519.98,100,-6.62,-6,,
1511.98,100,-6.13,-6,,
1506.98,100,-6.16,-6,,
1493.98,100,-6.5,-6,,
1485.98,100,-6.16,-6,,
1481.98,100,-6.13,-6,,
1472.99,100,-6.37,-6,,
1462.99,101,-6.46,-6,,
1454.99,101,-6.26,-6,,
1449.99,101,-6.23,-6,,
1434.99,101,-6.53,-6,,
1429.99,101,-6.14,-6,,
1423.99,101,-6.29,-6,,
1416.99,100,-6.23,-6,,
1402.99,100,-6.57,-6,,
1398.99,101,-6.22,-6,,
1394.99,100,-6.14,-6,,
1383.99,101,-6.33,-6,,
1373.99,101,-6.52,-6,,
1367.99,101,-6.27,-6,,
1361.99,101,-6.27,-6,,
1354.99,101,-6.19,-6,,
1343.99,101,-6.46,-6,,
1336.99,100,-6.23,-6,,
1330.99,101,-6.17,-6,,
1330.99,100,-6,-6,,
1311.99,100,-6.47,-6,,
1305.99,100,-6.31,-6,,
1299.98,100,-6.19,-6,,
1288.98,100,-6.47,-6,,
1280.98,100,-6.15,-6,,
1276.98,100,-6.11,-6,,
1276.98,100,-5.88,-6,,
1255.98,100,-6.49,-6,,
1251.98,100,-6.04,-6,,
1244.98,100,-6.18,-6,,
1244.98,100,-6.03,-6,,
1226.99,100,-6.21,-6,,
1219.99,100,-6.15,-6,,
1212.99,100,-6.19,-6,,
1199.99,100,-6.4,-6,,
1195.99,100,-6.32,-6,,
1187.99,100,-6.17,-6,,
1179.99,100,-6.21,-6,,
1169.99,100,-6.34,-6,,
1163.99,100,-6.59,-6,,
1155.99,100,-6.13,-6,,
1148,100,-6.17,-6,,
1138,100,-6.37,-6,,
1132,100,-6.14,-6,,
1128.99,100,-5.95,-6,,
1114.99,100,-6.34,-6,,
1109.99,100,-6.54,-6,,
1101.99,100,-5.96,-6,,
1094.99,100,-6.1,-6,,
1083.99,100,-6.27,-6,,
1077.98,100,-6.49,-6,,
1068.98,100,-6.22,-6,,
1063.98,100,-6.13,-6,,
1049.97,100,-6.34,-6,,
1040.97,100,-6.25,-6,,
1036.97,100,-6.24,-6,,
1032.97,100,-6.09,-6,,
1019.97,100,-6.28,-6,,
1014.97,100,-6.1,-6,,
1005.97,100,-6.18,-6,,
993.97,100,-6.34,-6,,
991.97,101,-6.14,-6,,
984.97,101,-5.99,-6,,
976.98,101,-6.07,-6,,
961.98,100,-6.53,-6,,
959.98,100,-6.07,-6,,
953.99,101,-6.08,-6,,
947.99,101,-6.04,-6,,
933.99,101,-6.34,-6,,
927,101,-6.13,-6,,
922,101,-6.12,-6,,
915,101,-6.02,-6,,
902,101,-6.31,-6,,
896,101,-6.06,-6,,
888,101,-5.99,-6,,
888,101,-5.84,-6,,
874,101,-6.22,-6,,
867,101,-6.01,-6,,
858,101,-6.13,-6,,
848,101,-6.22,-6,,
843,101,-5.93,-6,,
835.99,101,-6.1,-6,,
835.99,101,-5.83,-6,,
816.99,101,-6.25,-6,,
809.99,101,-5.96,-6,,
803.99,101,-6.1,-6,,
803.99,101,-5.88,-6,,
783.99,101,-6.47,-6,,
778.99,101,-6.06,-6,,
774.99,101,-5.98,-6,,
760.99,101,-6.31,-6,,
754.99,101,-6.27,-6,,
748.99,100,-6,-6,,
741.99,100,-6.04,-6,,
727.99,101,-6.23,-6,,
722.99,100,-6.44,-6,,
716.99,100,-6.15,-6,,
709.99,100,-6.11,-6,,
696.99,100,-6.33,-6,,
689.99,100,-6.21,-6,,
683.99,100,-6.21,-6,,
670.99,100,-6.5,-6,,
664.99,100,-6.74,-6,,
658.99,100,-6.24,-6,,
651.99,100,-6.21,-6,,
638.99,100,-6.54,-6,,
631.99,100,-6.83,-6,,
628.99,100,-6.11,-6,,
620.99,100,-6.26,-6,,
607.99,101,-6.59,-6,,
601.99,101,-6.29,-6,,
594.99,100,-6.32,-6,,
588.99,100,-6.34,6,,
26,,,,,
575.99,100,-6.52,6,,
568.99,100,-6.31,6,,
556.99,100,-6.6,6,,
549.99,100,-6.6,6,,
535.99,100,-6.93,6,,
531.99,100,-6.56,6,,
529.99,100,-6.34,6,,
520.99,101,-6.5,6,,
517.99,100,-6.07,6,,
512.99,100,-6.03,6,,
507.99,101,-6,6,,
505.99,101,-5.81,6,,
505.99,101,-5.27,6,,
505.99,101,-4.98,6,,
502.99,101,-4.99,6,,
501.99,101,-4.7,6,,
500.98,101,-4.24,6,,
500.98,101,-4.01,6,,
500.98,101,-3.74,6,,
498.98,101,-3.56,6,,
497.98,100,-3.14,6,,
500.98,100,-2.72,6,,
500.98,100,-2.22,6,,
498.98,101,-2.05,6,,
499.98,100,-1.43,6,,
499.98,100,-1.26,6,,
499.98,101,-1.19,6,,
496.98,100,-0.93,6,,
499.98,100,-0.7,6,,
499.98,100,-0.51,6,,
500.98,101,-0.27,6,,
500.98,101,-0.19,6,,
498.98,101,-0.27,6,,
498.98,101,-0.27,6,,
498.98,100,-0.15,6,,
498.98,100,-0.11,6,,
499.98,100,-0.03,6,,
497.98,100,-0.12,6,,
497.98,100,-0.12,6,,
497.98,100,-0.04,6,,
497.98,101,0,6,,
498.98,101,-0.09,6,,
499.98,101,-0.05,6,,
498.98,101,-0.01,6,,
498.98,101,-0.05,6,,
501.98,101,0.07,6,,
499.98,101,-0.02,6,,
498.98,100,0.06,6,,
500.98,100,0.02,6,,
498.98,100,-0.06,6,,
499.98,100,-0.07,6,,
499.98,100,-0.07,6,,
498.98,100,-0.02,6,,
498.98,101,-0.02,6,,
498.98,100,-0.02,6,,
499.98,100,0.01,6,,
499.98,100,-0.02,6,,
499.98,100,0.06,6,,
499.98,100,0.06,6,,
499.98,100,0.06,6,,
496.98,100,-0.07,6,,
501.98,101,0.11,6,,
501.98,101,0.06,6,,
501.98,100,0.1,6,,
499.98,100,0.03,6,,
500.98,100,-0.05,6,,
500.98,100,0.04,6,,
502.98,100,0.16,6,,
498.98,100,-0.09,6,,
498.98,100,0,6,,
498.98,100,-0.04,6,,
503.98,100,0.17,6,,
502.98,100,0.18,6,,
503.98,100,0.22,6,,
505.98,100,0.29,6,,
501.98,100,0.1,6,,
502.98,100,0.14,6,,
501.98,101,0.1,6,,
501.98,101,0.1,6,,
503.98,100,0.18,6,,
502.98,100,0.27,6,,
502.98,101,0.06,6,,
502.98,100,0.06,6,,
502.98,100,0.06,6,,
502.98,100,0.13,6,,
503.98,100,0.13,6,,
503.98,100,0.13,6,,
502.98,100,0,6,,
503.98,100,0.21,6,,
503.98,100,0.21,6,,
504.98,100,0.25,6,,
504.98,100,0.04,6,,
504.98,100,0.07,6,,
502.98,100,-0.12,6,,
503.98,100,0.07,6,,
504.98,100,0.07,6,,
503.98,101,0.08,6,,
503.98,100,0.08,6,,
503.98,100,0,6,,
504.98,100,0.07,6,,
504.98,100,0.07,6,,
502.98,100,0,6,,
502.98,100,0,6,,
503.98,100,0.04,6,,
503.98,100,0,6,,
503.98,100,0,6,,
503.98,100,0.04,6,,
502.98,100,-0.04,6,,
503.98,100,0,6,,
502.98,101,-0.08,6,,
502.98,100,-0.08,6,,
504.98,100,0,6,,
504.98,100,0.08,6,,
502.98,100,0,6,,
504.98,100,0.04,6,,
502.98,100,-0.07,6,,
502.98,100,-0.03,6,,
502.98,100,-0.03,6,,
502.98,100,-0.03,6,,
501.98,100,-0.11,6,,
501.98,100,-0.11,6,,
501.98,100,-0.03,6,,
503.98,100,0.04,6,,
503.98,100,0.01,6,,
502.98,100,-0.03,6,,
502.98,100,-0.03,6,,
502.98,100,-0.03,6,,
502.98,100,0.01,6,,
503.98,100,0.01,6,,
503.98,100,0.05,6,,
501.98,100,-0.03,6,,
503.98,100,-0.04,6,,
503.98,101,-0.04,6,,
503.98,101,0.04,6,,
503.98,101,-0.05,6,,
502.98,100,-0.02,6,,
504.98,100,0.07,6,,
504.98,100,0.07,6,,
502.98,100,-0.02,6,,
501.98,100,-0.01,6,,
503.98,100,0.06,6,,
502.98,100,0.03,6,,
502.98,100,-0.05,6,,
502.98,100,-0.05,6,,
502.98,100,-0.02,6,,
501.98,100,-0.06,6,,
504.98,100,0.05,6,,
501.98,100,-0.07,6,,
501.98,100,-0.11,6,,
500.98,100,-0.15,6,,
499.98,100,-0.11,6,,
499.98,100,-0.18,6,,
500.98,100,-0.14,6,,
500.98,100,-0.14,6,,
503.98,100,-0.01,6,,
503.98,100,0.03,6,,
503.98,100,-0.05,6,,
504.98,100,-0.01,6,,
503.98,100,0.03,6,,
503.98,100,0.07,6,,
503.98,100,-0.01,6,,
503.98,100,0.03,6,,
503.98,100,0.03,6,,
504.98,100,0.07,6,,
500.98,100,-0.09,6,,
502.98,100,0.02,6,,
501.98,100,-0.13,6,,
502.98,100,0.04,6,,
502.98,100,0.04,6,,
502.98,100,0.08,6,,
502.98,100,0.11,6,,
500.98,101,0.03,6,,
502.98,100,0.06,6,,
502.98,100,0.06,6,,
501.98,100,-0.11,6,,
501.98,100,-0.11,6,,
499.98,101,-0.19,6,,
501.98,100,-0.16,6,,
501.99,100,-0.12,6,,
501.99,100,-0.12,6,,
502.99,100,-0.07,6,,
505,100,0,6,,
504,100,-0.04,6,,
504,101,-0.09,6,,
503,101,0.04,6,,
506,101,0.1,6,,
508,101,0.22,6,,
510,101,0.26,6,,
510,101,0.26,6,,
514,101,0.42,6,,
518.99,101,0.6,6,,
522.99,101,0.85,6,,
524.99,100,0.86,6,,
524.99,100,0.86,6,,
533.99,100,1.25,6,,
536.99,100,1.37,6,,
537.99,100,1.49,6,,
538,100,1.41,6,,
552,100,1.95,6,,
556,100,2.12,6,,
561,100,2.26,6,,
571,100,2.6,6,,
575,100,2.81,6,,
579,100,2.95,6,,
579,99,2.99,6,,
592,99,3.36,6,,
596,99,3.44,6,,
601,99,3.55,6,,
601,99,3.55,6,,
619,99,4.03,6,,
625,99,4.1,6,,
629,99,4.1,6,,
634,99,4.2,6,,
641,99,4.49,6,,
650,99,4.49,6,,
651,99,4.42,6,,
664,99,4.84,6,,
672,99,5.17,6,,
672,99,4.63,6,,
683.99,99,4.89,6,,
696.99,99,5.26,6,,
700.99,99,5.01,6,,
709,99,5.13,6,,
717,99,5.32,6,,
724,99,5.59,6,,
727,99,5.2,6,,
731,99,5.2,6,,
746,99,5.63,6,,
758,99,6.06,6,,
760,99,5.5,6,,
763,99,5.38,6,,
777,99,5.71,6,,
786,99,5.91,6,,
793,99,5.89,6,,
797,99,5.69,6,,
806,99,6,6,,
817,99,5.99,6,,
823,99,5.91,6,,
825,99,5.98,6,,
841,99,6.22,6,,
852,99,6.14,6,,
855,99,6.08,6,,
867,99,6.29,6,,
875,99,6.26,6,,
880,99,6.19,6,,
885,99,6.26,6,,
900,99,6.74,6,,
910,99,6.47,6,,
909,99,6,6,,
916,99,6.21,6,,
932.99,99,6.69,6,,
942.99,99,6.6,6,,
944.99,99,6.31,6,,
945,99,6.04,6,,
953,99,6.19,6,,
966,99,6.39,6,,
987,99,6.68,6,,
996,99,6.8,6,,
1005,99,7.11,6,,
1011,99,6.69,6,,
1018,100,6.48,6,,
1032,100,6.96,6,,
1035,100,6.57,6,,
1045,100,6.65,6,,
1045,100,6.46,6,,
1063,100,7.02,6,,
1067,100,6.53,6,,
1078,100,6.63,6,,
1078,100,6.68,6,,
1094,100,6.96,6,,
1103,100,6.72,6,,
1111,100,6.62,6,,
1123,100,7,6,,
1129,100,7.23,6,,
1138,100,7.3,6,,
1142.99,100,6.93,6,,
1153.99,100,6.64,6,,
1157.99,100,6.43,6,,
1167.99,100,6.42,6,,
1167.99,100,6.17,6,,
1185.99,100,6.61,6,,
1195.99,100,6.44,6,,
1195.98,100,6.33,6,,
1208.98,100,6.48,6,,
1214.98,99,6.73,6,,
1222.98,99,6.27,6,,
1226.98,99,6.29,6,,
1240.98,100,6.42,6,,
1247.98,100,6.67,6,,
1252.98,99,6.3,6,,
1258.98,99,6.16,6,,
1267.99,99,6.2,6,,
1273.99,99,5.97,6,,
1282.99,99,6.11,6,,
1286,99,5.85,6,,
1303,99,6.38,6,,
1303,99,5.92,6,,
1308,99,5.93,6,,
1324,99,6.24,6,,
1329,99,6.43,6,,
1329,99,5.74,6,,
1334,99,5.51,6,,
1352,99,6.26,6,,
1354,100,5.81,6,,
1363,100,5.88,6,,
1367,100,5.76,6,,
1378,100,6.05,6,,
1384,100,5.68,6,,
1390,100,5.68,6,,
1400,100,5.86,6,,
1407,100,5.9,6,,
1415,100,5.86,6,,
1425,100,6.04,6,,
1425,100,5.67,6,,
1442,100,6.27,6,,
1444,100,5.64,6,,
1454,100,6,6,,
1462,99,6.16,6,,
1471,99,5.84,6,,
1481.99,99,6.07,6,,
1479.99,99,5.99,6,,
1493.99,99,6.38,6,,
1498.99,99,5.81,6,,
1509.98,99,6.18,6,,
1509.98,99,5.86,6,,
1518.98,99,6.07,6,,
1526.99,99,5.9,6,,
1532.99,99,5.93,6,,
1549.99,99,6.34,6,,
1550.99,99,5.99,6,,
1558.99,99,6.03,6,,
1565.99,99,6.01,6,,
1576,99,5.95,6,,
1576,99,5.95,6,,
1584,99,5.58,6,,
1585,99,5.53,6,,
1607,99,6.09,6,,
1607,99,5.76,6,,
1620,99,5.91,6,,
1635,99,6.07,6,,
1637,99,6.23,6,,
1640,99,5.75,6,,
1649,99,5.95,6,,
1662,100,6.03,6,,
1670,100,6.32,6,,
1673,100,6.07,6,,
1677,100,5.95,6,,
1695,100,6.39,6,,
1700,100,5.93,6,,
1711,100,6.31,6,,
1711,100,6,6,,
1719.99,100,6.03,6,,
1726.99,100,5.97,6,,
1724.99,100,5.88,6,,
1736.99,100,5.98,6,,
1753.99,100,6.65,6,,
1762.99,100,6.08,6,,
1764.98,100,6.16,6,,
1780.98,100,6.27,6,,
1786.98,100,5.95,6,,
1790.99,100,6.01,6,,
1794.99,100,6.07,6,,
1809.99,100,6.32,6,,
1815.98,99,5.99,6,,
1821.98,100,5.95,6,,
1824.98,100,5.94,6,,
1836.99,99,6.24,6,,
1843.99,99,5.81,6,,
1848.99,99,5.83,6,,
1852.99,99,5.57,6,,
1865.99,99,6.04,6,,
1869.99,99,5.88,6,,
1876.99,99,5.88,6,,
1876.99,99,5.97,6,,
1892.99,99,6.21,6,,
1899.99,99,5.77,6,,
1905.99,99,5.65,6,,
1915.99,99,5.96,6,,
1925.99,99,5.76,6,,
1926.99,99,5.55,6,,
1926.99,99,5.4,6,,
1948.99,99,6.15,6,,
1951.99,99,5.64,6,,
1954.99,99,5.55,6,,
1954.99,99,5.3,6,,
1971.99,99,5.84,6,,
1978.99,99,5.64,6,,
1981.99,100,5.5,6,,
1992.99,100,5.68,6,,
1999.99,100,5.81,6,,
2008.99,99,5.72,6,,
2015.99,99,5.8,-6,,
27,,,,,
2020.99,100,5.72,-6,,
2027.99,100,6.01,-6,,
2036.99,100,5.69,-6,,
2048.99,99,5.88,-6,,
2054.99,99,5.88,-6,,
2064.99,100,5.91,-6,,
2071.97,99,5.75,-6,,
2079.97,99,6.04,-6,,
2086.97,99,6.34,-6,,
2087.93,99,5.45,-6,,
2089.93,99,5.43,-6,,
2092.93,99,5.42,-6,,
2096.89,98.99,5.57,-6,,
2097.89,98.99,4.96,-6,,
2097.89,98.99,4.69,-6,,
2101.89,98.99,4.71,-6,,
2102.89,98.99,4.06,-6,,
2102.89,99,3.69,-6,,
2102.89,99,3.44,-6,,
2102.89,99,3.23,-6,,
2101.91,99,2.9,-6,,
2100.91,99,2.52,-6,,
2100.91,99,2.05,-6,,
2100.91,99,1.82,-6,,
2099.92,99,1.37,-6,,
2096.92,99,1,-6,,
2096.92,99,0.66,-6,,
2094.94,99,0.3,-6,,
2094.94,99,0.27,-6,,
2096.94,99,0.26,-6,,
2096.95,99,0.14,-6,,
2095.95,100,-0.05,-6,,
2095.95,100,-0.08,-6,,
2095.95,99,-0.08,-6,,
2095.95,99,-0.23,-6,,
2095.95,99,-0.23,-6,,
2095.95,99,-0.27,-6,,
2096.95,99,-0.23,-6,,
2096.95,99,-0.23,-6,,
2094.95,99,-0.3,-6,,
2094.95,99,-0.26,-6,,
2096.95,99,-0.15,-6,,
2095.95,99,-0.18,-6,,
2093.95,99,-0.26,-6,,
2095.95,99,-0.14,-6,,
2095.95,99,-0.02,-6,,
2097.95,99,0.05,-6,,
2097.95,99,0.13,-6,,
2095.95,100,0.05,-6,,
2094.95,100,-0.07,-6,,
2094.95,100,-0.07,-6,,
2094.95,100,-0.03,-6,,
2094.95,99,-0.03,-6,,
2092.95,99,-0.11,-6,,
2097.95,99,0.1,-6,,
2095.95,99,0.02,-6,,
2095.95,99,0.02,-6,,
2096.95,99,0.02,-6,,
2094.95,99,-0.06,-6,,
2094.95,99,0.02,-6,,
2095.95,99,0.06,-6,,
2096.95,99,0.02,-6,,
2095.95,99,0.01,-6,,
2095.95,99,0.09,-6,,
2094.95,99,-0.03,-6,,
2094.95,99,-0.03,-6,,
2094.95,99,-0.1,-6,,
2094.95,99,-0.1,-6,,
2095.95,99,0.02,-6,,
2095.95,100,0.05,-6,,
2095.95,100,0.05,-6,,
2094.95,99,0.02,-6,,
2094.95,99,0.02,-6,,
2094.95,99,0.1,-6,,
2096.95,100,-0.04,-6,,
2096.95,100,0.04,-6,,
2095.95,99,0,-6,,
2095.95,99,-0.04,-6,,
2095.95,99,0.04,-6,,
2095.95,99,0.04,-6,,
2095.95,99,-0.01,-6,,
2097.95,99,0.04,-6,,
2098.95,99,0.12,-6,,
2095.95,99,0.02,-6,,
2095.95,100,0.05,-6,,
2095.95,100,0.05,-6,,
2095.95,99,0.05,-6,,
2095.95,99,0.05,-6,,
2097.95,99,0.09,-6,,
2095.95,99,0.01,-6,,
2093.95,99,-0.06,-6,,
2095.95,99,0.06,-6,,
2095.95,99,0.06,-6,,
2096.95,99,0.09,-6,,
2097.95,99,0.06,-6,,
2096.95,99,0.02,-6,,
2096.95,99,0.06,-6,,
2097.95,99,0.1,-6,,
2097.95,100,0.1,-6,,
2096.95,100,0.07,-6,,
2096.95,99,0.07,-6,,
2096.95,99,-0.02,-6,,
2096.95,99,-0.06,-6,,
2096.95,99,0.05,-6,,
2095.95,99,0.01,-6,,
2098.95,99,0.11,-6,,
2098.95,99,0.11,-6,,
2098.95,99,0.11,-6,,
2096.95,99,-0.04,-6,,
2096.95,99,0.04,-6,,
2097.95,99,0.16,-6,,
2095.95,99,-0.01,-6,,
2095.95,99,-0.01,-6,,
2095.95,100,-0.05,-6,,
2095.95,100,-0.09,-6,,
2096.95,99,-0.01,-6,,
2096.95,99,-0.01,-6,,
2095.95,99,-0.09,-6,,
2095.95,100,-0.09,-6,,
2096.95,100,-0.01,-6,,
2096.95,99,-0.01,-6,,
2096.95,99,-0.01,-6,,
2095.95,99,-0.06,-6,,
2097.95,99,0.02,-6,,
2097.95,99,0.06,-6,,
2094.95,99,-0.17,-6,,
2097.95,99,-0.05,-6,,
2097.95,99,-0.05,-6,,
2097.95,99,0.02,-6,,
2097.95,99,0.02,-6,,
2096.95,99,-0.05,-6,,
2096.95,99,0.03,-6,,
2097.95,99,0.07,-6,,
2097.95,99,0.07,-6,,
2099.95,99,0.15,-6,,
2098.95,99,0.07,-6,,
2096.95,99,-0.01,-6,,
2098.95,99,0.1,-6,,
2098.95,100,0.1,-6,,
2098.95,100,0.06,-6,,
2098.95,99,0.06,-6,,
2098.95,99,0.06,-6,,
2098.95,99,0.1,-6,,
2098.95,100,0.02,-6,,
2098.95,100,0.02,-6,,
2096.95,100,0.06,-6,,
2096.95,99,-0.05,-6,,
2097.95,100,-0.01,-6,,
2097.95,100,-0.01,-6,,
2098.95,99,0.03,-6,,
2097.95,99,0.02,-6,,
2097.95,99,0.02,-6,,
2097.95,99,-0.02,-6,,
2095.95,99,-0.1,-6,,
2095.95,99,-0.18,-6,,
2097.95,99,-0.06,-6,,
2096.95,99,-0.01,-6,,
2096.95,99,-0.08,-6,,
2096.95,99,-0.08,-6,,
2097.95,99,-0.05,-6,,
2095.95,99,-0.13,-6,,
2095.95,99,-0.13,-6,,
2095.95,99,-0.13,-6,,
2095.95,99,-0.13,-6,,
2098.95,99,-0.01,-6,,
2098.95,99,0.08,-6,,
2098.95,99,0.08,-6,,
2097.95,99,-0.01,-6,,
2097.95,100,-0.01,-6,,
2099.95,100,0.04,-6,,
2095.95,99,-0.08,-6,,
2093.97,99,-0.15,-6,,
2095.97,100,-0.07,-6,,
2093.97,100,-0.06,-6,,
2093.98,100,-0.06,-6,,
2094.98,100,-0.11,-6,,
2094.98,100,-0.07,-6,,
2096.98,100,0.01,-6,,
2093.99,100,-0.1,-6,,
2090.99,100,-0.26,-6,,
2089.99,100,-0.21,-6,,
2090,100,-0.21,-6,,
2087,100,-0.33,-6,,
2088,100,-0.29,-6,,
2087,100,-0.45,-6,,
2085,100,-0.53,-6,,
2082,100,-0.65,-6,,
2082,100,-0.61,-6,,
2083,100,-0.57,-6,,
2080,100,-0.78,-6,,
2074,100,-0.83,-6,,
2074,100,-0.76,-6,,
2071,100,-0.96,-6,,
2061,100,-1.26,-6,,
2058,100,-1.38,-6,,
2061,100,-1.29,-6,,
2056.99,100,-1.44,-6,,
2054.99,100,-1.6,-6,,
2050.99,100,-1.66,-6,,
2044.99,100,-1.77,-6,,
2042.99,100,-1.81,-6,,
2036.99,100,-2.04,-6,,
2031.99,100,-2.13,-6,,
2031.97,100,-2.17,-6,,
2031.97,100,-2.14,-6,,
2014.97,100,-2.76,-6,,
2012.97,100,-2.71,-6,,
2009.97,100,-2.83,-6,,
2009.97,100,-2.88,-6,,
2003.96,100,-2.98,-6,,
1991.96,100,-3.27,-6,,
1989.96,100,-3.34,-6,,
1984.96,100,-3.42,-6,,
1981.96,100,-3.15,-6,,
1976.96,100,-3.24,-6,,
1966.97,100,-3.73,-6,,
1961.97,100,-3.79,-6,,
1959.97,100,-3.79,-6,,
1955.96,100,-3.77,-6,,
1955.96,100,-3.54,-6,,
1936.96,100,-4.19,-6,,
1932.96,100,-4.13,-6,,
1924.96,100,-4.2,-6,,
1912.96,100,-4.7,-6,,
1909.96,100,-4.83,-6,,
1905.95,100,-4.26,-6,,
1897.95,100,-4.53,-6,,
1889.95,100,-4.71,-6,,
1884.95,100,-4.9,-6,,
1879.95,100,-4.86,-6,,
1871.95,100,-4.69,-6,,
1859.96,100,-5.05,-6,,
1855.96,100,-5.02,-6,,
1846.96,100,-5.28,-6,,
1840.96,100,-5.29,-6,,
1829.96,100,-5.39,-6,,
1825.96,100,-5.35,-6,,
1816.97,100,-5.58,-6,,
1804.97,100,-5.94,-6,,
1800.97,100,-6.09,-6,,
1792.98,101,-5.67,-6,,
1787.98,101,-5.7,-6,,
1772.98,101,-6.04,-6,,
1767.98,101,-5.74,-6,,
1760.99,101,-5.87,-6,,
1754.99,101,-5.98,-6,,
1742.99,101,-6.1,-6,,
1734.99,101,-6.1,-6,,
1731.99,101,-6.03,-6,,
1725.99,101,-6.08,-6,,
1712,101,-6.25,-6,,
1709,101,-5.95,-6,,
1701,101,-6.11,-6,,
1700.99,101,-5.74,-6,,
1682.99,101,-6.28,-6,,
1675.99,101,-6.11,-6,,
1666.99,101,-6.26,-6,,
1655.99,101,-6.4,-6,,
1650.99,100,-6.09,-6,,
1638.99,100,-6.4,-6,,
1638.99,100,-6.09,-6,,
1623.99,100,-6.53,-6,,
1616.97,100,-6.15,-6,,
1610.97,100,-6.19,-6,,
1610.97,100,-5.94,-6,,
1589.97,100,-6.5,-6,,
1587.97,100,-6.12,-6,,
1581.97,100,-6.04,-6,,
1563.97,100,-6.68,-6,,
1558.96,100,-6.6,-6,,
1554.96,100,-6.27,-6,,
1547.96,100,-6.44,-6,,
1532.96,100,-6.64,-6,,
1529.96,100,-6.76,-6,,
1522.96,100,-6.31,-6,,
1513.97,100,-6.34,-6,,
1502.97,100,-6.47,-6,,
1496.97,100,-6.24,-6,,
1490.98,100,-6.28,-6,,
1474.98,100,-6.44,-6,,
1471.98,100,-6.56,-6,,
1462.99,100,-6.26,-6,,
1456.99,100,-6.26,-6,,
1444.99,100,-6.51,-6,,
1438.99,100,-6.72,-6,,
1429.99,100,-6.29,-6,,
1426.99,100,-6.33,-6,,
1416.99,100,-6.51,-6,,
1408.99,100,-6.05,-6,,
1401.99,100,-6.16,-6,,
1396.99,100,-6.2,-6,,
1386.98,100,-6.27,-6,,
