2083.96,99,0.02,-6,,,
2085.96,99,0.11,-6,,,
2085.96,99,0.14,-6,,,
2085.96,99,0.1,-6,,,
2084.96,99,0.06,-6,,,
2084.96,99,0.06,-6,,,
2083.96,99,0.1,-6,,,
2083.96,99,0.02,-6,,,
2083.96,99,0.02,-6,,,
2084.96,99,0.06,-6,,,
2084.96,99,0.06,-6,,,
2084.96,99,0.06,-6,,,
2085.96,99,-0.03,-6,,,
2085.96,99,0.14,-6,,,
2085.96,99,0.14,-6,,,
2085.96,99,-0.03,-6,,,
2085.96,99,0.01,-6,,,
2084.96,99,-0.03,-6,,,
2084.96,99,0.01,-6,,,
2085.96,99,0.04,-6,,,
2085.96,99,0.08,-6,,,
2086.96,99,0.04,-6,,,
2084.96,99,-0.04,-6,,,
2084.96,99,-0.04,-6,,,
2084.96,99,0,-6,,,
2083.96,99,-0.04,-6,,,
2083.96,99,0,-6,,,
2082.96,99,-0.04,-6,,,
2082.96,99,-0.04,-6,,,
2086.96,99,0.06,-6,,,
2086.96,99,0.06,-6,,,
2083.96,99,-0.05,-6,,,
2083.96,99,-0.09,-6,,,
2085.96,99,-0.01,-6,,,
2084.96,99,-0.06,-6,,,
2081.96,99,-0.16,-6,,,
2086.96,99,0.04,-6,,,
2084.96,99,0,-6,,,
2084.96,99,0,-6,,,
2083.96,99,-0.07,-6,,,
2084.96,99,-0.03,-6,,,
2086.96,99,0,-6,,,
2084.96,99,-0.01,-6,,,
2084.96,99,-0.01,-6,,,
2086.96,99,0.06,-6,,,
2086.96,99,0.1,-6,,,
2082.96,99,-0.06,-6,,,
2082.96,99,-0.02,-6,,,
2082.96,99,-0.02,-6,,,
2083.96,99,-0.12,-6,,,
2083.96,99,-0.12,-6,,,
2083.96,99,-0.01,-6,,,
2081.96,99,-0.08,-6,,,
2083.96,99,-0.08,-6,,,
2085.96,99,0.04,-6,,,
2084.96,99,0.1,-6,,,
2082.96,99,-0.19,-6,,,
2082.96,99,-0.11,-6,,,
2083.96,99,-0.07,-6,,,
2084.96,99,0.02,-6,,,
2084.96,99,-0.02,-6,,,
2084.96,99,-0.1,-6,,,
2084.96,99,-0.01,-6,,,
2084.96,99,-0.01,-6,,,
2084.96,99,-0.09,-6,,,
2086.96,99,-0.01,-6,,,
2082.96,99,0.02,-6,,,
2083.96,99,0.06,-6,,,
2084.96,99,0.1,-6,,,
2084.96,99,0.06,-6,,,
2084.96,99,0.06,-6,,,
2083.96,99,0.02,-6,,,
2084.96,99,0.14,-6,,,
2084.96,99,0.06,-6,,,
2085.96,99,0.03,-6,,,
2086.96,99,0.11,-6,,,
2080.96,99,-0.02,-6,,,
2080.96,99,-0.02,-6,,,
2080.96,99,-0.06,-6,,,
2082.96,99,-0.03,-6,,,
2083.96,99,0.01,-6,,,
2084.96,99,0.05,-6,,,
2083.96,99,0.01,-6,,,
2080.96,99,-0.1,-6,,,
2085.96,99,0.11,-6,,,
2082.96,99,-0.08,-6,,,
2082.96,99,0.06,-6,,,
2083.96,99,0.06,-6,,,
2084.96,99,0.05,-6,,,
2084.96,99,0.05,-6,,,
2082.96,99,-0.02,-6,,,
2083.96,99,0.05,-6,,,
2084.96,99,0.05,-6,,,
2083.96,99,0.01,-6,,,
2085.96,99,0.05,-6,,,
2084.96,99,-0.03,-6,,,
2086.96,99,0.27,-6,,,
2084.96,99,0.19,-6,,,
2084.96,99,0.19,-6,,,
2084.96,99,0.12,-6,,,
2084.96,99,0.08,-6,,,
2085.96,99,0.07,-6,,,
2085.96,99,0.11,-6,,,
2084.96,99,0.18,-6,,,
2081.96,99,-0.13,-6,,,
2081.96,99,-0.02,-6,,,
2082.96,99,0.02,-6,,,
2084.96,99,0.05,-6,,,
2083.96,99,-0.03,-6,,,
2082.96,99,-0.07,-6,,,
2082.96,99,0.01,-6,,,
2082.96,99,-0.03,-6,,,
2081.96,99,-0.11,-6,,,
2079.96,99,-0.14,-6,,,
2081.96,99,-0.14,-6,,,
2082.96,99,-0.06,-6,,,
2082.96,99,-0.15,-6,,,
2079.96,99,-0.18,-6,,,
2080.96,99,-0.15,-6,,,
2079.96,99,-0.19,-6,,,
2088.97,99,0.14,-6,,,
2085.97,99,-0.03,-6,,,
2085.97,100,-0.03,-6,,,
2087.99,100,0.09,-6,,,
2086.99,100,0.15,-6,,,
2087.99,100,0.2,-6,,,
2086,100,0.08,-6,,,
2088,100,0.09,-6,,,
2091,100,0.25,-6,,,
2090.98,100,0.29,-6,,,
2085.98,100,0.1,-6,,,
2084.98,100,0.06,-6,,,
2079.98,100,-0.08,-6,,,
2080.98,100,0.03,-6,,,
2080.98,100,-0.05,-6,,,
2080.96,100,-0.09,-6,,,
2081.96,100,-0.05,-6,,,
2071.96,100,-0.32,-6,,,
2069.96,100,-0.44,-6,,,
2068.94,101,-0.44,-6,,,
2064.94,101,-0.93,-6,,,
2052.94,100,-1.3,-6,,,
2052.96,100,-1.3,-6,,,
2054.96,100,-1.29,-6,,,
2054.96,100,-1.25,-6,,,
2043.96,100,-1.71,-6,,,
2037.96,100,-1.89,-6,,,
2030.96,100,-2.24,-6,,,
2020.98,100,-2.74,-6,,,
2015.98,100,-2.94,-6,,,
2014.98,100,-2.78,-6,,,
2013.98,100,-2.78,-6,,,
1999.98,100,-3.18,-6,,,
1997.98,100,-3.31,-6,,,
1990.97,100,-3.56,-6,,,
1989.97,100,-3.6,-6,,,
1987.97,100,-3.72,-6,,,
1978.97,99,-3.68,-6,,,
1966.97,100,-4.06,-6,,,
1961.97,100,-4.23,-6,,,
1959.97,100,-4.15,-6,,,
1954.96,100,-3.83,-6,,,
1946.96,100,-4.16,-6,,,
1937.96,100,-4.59,-6,,,
1935.97,100,-4.67,-6,,,
1930.97,100,-4.44,-6,,,
1930.97,99,-4.19,-6,,,
1912.96,99,-4.56,-6,,,
1907.96,100,-4.38,-6,,,
1902.96,99,-4.4,-6,,,
1889.97,99,-4.82,-6,,,
1889.97,99,-4.79,-6,,,
1883.97,99,-4.45,-6,,,
1877.98,99,-4.58,-6,,,
1863.98,99,-4.92,-6,,,
1861.98,99,-4.95,-6,,,
1853.97,99,-5.18,-6,,,
1840.97,99,-5.34,-6,,,
1838.97,99,-4.96,-6,,,
1830.97,100,-5.04,-6,,,
1824.97,100,-5.2,-6,,,
1815.97,100,-5.4,-6,,,
1809.97,100,-5.3,-6,,,
1800.96,100,-5.3,-6,,,
1796.96,100,-5.37,-6,,,
1787.96,100,-5.56,-6,,,
1781.96,100,-5.77,-6,,,
1772.96,100,-5.5,-6,,,
1772.96,100,-5.29,-6,,,
1759.94,100,-5.55,-6,,,
1750.94,100,-5.46,-6,,,
1746.94,100,-5.63,-6,,,
1733.94,100,-5.84,-6,,,
1727.94,100,-5.88,-6,,,
1720.94,100,-5.56,-6,,,
1713.95,100,-5.76,-6,,,
1703.95,100,-5.83,-6,,,
1697.95,100,-5.58,-6,,,
1689.95,100,-5.79,-6,,,
1679.95,100,-5.92,-6,,,
1669.95,100,-6.08,-6,,,
1664.97,100,-5.89,-6,,,
1657.97,100,-5.95,-6,,,
1643.97,100,-6.14,-6,,,
1635.97,100,-6.32,-6,,,
1627.97,100,-6.23,-6,,,
1625.97,100,-6.1,-6,,,
1614.97,101,-6.18,-6,,,
1606.96,101,-6.47,-6,,,
1598.96,101,-6.34,-6,,,
1598.96,100,-5.96,-6,,,
1580.96,100,-6.49,-6,,,
1575.96,100,-6.23,-6,,,
1567.96,100,-6.29,-6,,,
1551.95,100,-6.63,-6,,,
1548.95,100,-6.48,-6,,,
1541.95,100,-6.39,-6,,,
1538.94,100,-6.25,-6,,,
1521.94,100,-6.67,-6,,,
1521.94,100,-6.25,-6,,,
1513.93,100,-6.12,-6,,,
1493.93,100,-6.78,-6,,,
1492.93,100,-6.52,-6,,,
1490.93,100,-6.06,-6,,,
1480.93,100,-6.11,-6,,,
1465.93,100,-6.45,-6,,,
1461.93,100,-6.54,-6,,,
1453.95,100,-6.36,-6,,,
1448.95,100,-6.28,-6,,,
1435.95,100,-6.45,-6,,,
1430.97,100,-6.64,-6,,,
1420.97,100,-6.34,-6,,,
1420.97,100,-6.13,-6,,,
1404.97,100,-6.39,-6,,,
1395.97,100,-6.15,-6,,,
1386.97,100,-6.41,-6,,,
1378.97,100,-6.4,-6,,,
1371.97,100,-6.59,-6,,,
1362.97,100,-6.25,-6,,,
1356.97,100,-6.47,-6,,,
1346.97,100,-6.6,-6,,,
1336.97,100,-6.15,-6,,,
1330.97,100,-6.34,-6,,,
1324.97,100,-6.5,-6,,,
1315.97,100,-6.49,-6,,,
1306.97,100,-6.18,-6,,,
1298.97,100,-6.35,-6,,,
1289.97,100,-6.44,-6,,,
1282.97,100,-6.5,-6,,,
1275.97,100,-6.27,-6,,,
1271.97,100,-6.23,-6,,,
1260.97,100,-6.31,-6,,,
1251.97,100,-6.63,-6,,,
1244.97,100,-6.35,-6,,,
1244.97,100,-5.97,-6,,,
1227.97,100,-6.21,-6,,,
1221.97,100,-6.17,-6,,,
1215.97,100,-6.13,-6,,,
1203.97,100,-6.18,-6,,,
1197.97,100,-6.22,-6,,,
1191.97,100,-6.03,-6,,,
1185.98,100,-5.88,-6,,,
1174.98,100,-6.07,-6,,,
1166.98,100,-6.17,-6,,,
1161.98,100,-5.98,-6,,,
1147.98,100,-6.24,-6,,,
1143.98,100,-6.07,-6,,,
1135.98,100,-5.98,-6,,,
1130.98,100,-5.92,-6,,,
1117.98,100,-6.15,-6,,,
1113.98,100,-6.16,-6,,,
1111.97,100,-5.78,-6,,,
1104.97,100,-5.75,-6,,,
1084.97,100,-6.29,-6,,,
1081.97,100,-6.4,-6,,,
1079.97,100,-5.87,-6,,,
1079.97,100,-5.62,-6,,,
1058.96,100,-6.12,-6,,,
1052.96,100,-5.94,-6,,,
1049.96,100,-5.81,-6,,,
1033.97,100,-6.19,-6,,,
1026.97,100,-6.23,-6,,,
1022.97,100,-5.98,-6,,,
1012.96,100,-6,-6,,,
1002.96,100,-6.24,-6,,,
993.96,100,-6.03,-6,,,
990.97,100,-5.97,-6,,,
979.97,100,-6.14,-6,,,
972.97,100,-6.2,-6,,,
964.97,100,-6.01,-6,,,
960.97,100,-6,-6,,,
949.97,100,-6.39,-6,,,
941.97,100,-6.43,-6,,,
936.97,100,-5.77,-6,,,
931.97,100,-5.87,-6,,,
916.97,100,-6.37,-6,,,
909.98,100,-6.64,-6,,,
903.98,100,-6.12,-6,,,
891.98,100,-6.37,-6,,,
885.98,100,-6.47,-6,,,
879.98,100,-6.1,-6,,,
876.98,100,-5.96,-6,,,
863.98,100,-6.25,-6,,,
855.98,100,-6.23,-6,,,
850.98,100,-6.02,-6,,,
844.98,100,-5.86,-6,,,
833.98,100,-6.21,-6,,,
826.98,100,-6.02,-6,,,
822.98,100,-5.91,-6,,,
807.98,100,-6.18,-6,,,
802.98,100,-6.23,-6,,,
795.98,100,-6.02,-6,,,
791.98,100,-5.86,-6,,,
776.98,100,-6.3,-6,,,
774.98,100,-6.17,-6,,,
768.98,100,-5.83,-6,,,
768.98,100,-5.56,-6,,,
748.98,100,-6.16,-6,,,
741.98,100,-5.91,-6,,,
735.98,100,-5.94,-6,,,
723.98,101,-6.19,-6,,,
717.98,100,-6.28,-6,,,
711.98,101,-6.07,-6,,,
703.98,101,-6.07,-6,,,
690.98,101,-6.33,-6,,,
685.98,101,-6.32,-6,,,
677.98,101,-6.17,-6,,,
671.99,101,-6.13,-6,,,
661.99,101,-6.36,-6,,,
654.99,101,-6.08,-6,,,
648.99,101,-6.08,-6,,,
635.99,101,-6.37,-6,,,
630.99,101,-6.41,-6,,,
623.99,101,-6.04,-6,,,
615.99,101,-6.3,-6,,,
602.99,101,-6.57,-6,,,
596.99,101,-6.82,-6,,,
590.99,101,-6.2,-6,,,
590.99,101,-5.95,-6,,,
573.99,101,-6.4,6,,,
,,,,,,
561.99,101,-6.33,6,,,
551.99,101,-6.54,6,,,
535.99,101,-6.95,6,,,
526.99,101,-6.94,6,,,
517.99,100,-6.85,6,,,
517.99,100,-6.64,6,,,
508.99,100,-6.68,6,,,
503.99,100,-6.64,6,,,
500.99,100,-6.38,6,,,
498.98,100,-6.16,6,,,
490.98,100,-6.28,6,,,
490.98,100,-5.74,6,,,
489.97,99.99,-5.57,6,,,
487.97,99.99,-5.4,6,,,
487.97,99.99,-5.07,6,,,
486.97,99.99,-4.61,6,,,
486.97,98.99,-4.36,6,,,
479.97,99.99,-4.43,6,,,
482.97,99.99,-4.33,6,,,
480.97,98.99,-3.7,6,,,
480.97,99.99,-3.27,6,,,
479.97,99.99,-2.9,6,,,
477.97,99.99,-2.31,6,,,
478.97,99.99,-1.95,6,,,
477.97,98.99,-1.61,6,,,
478.97,98.99,-1.57,6,,,
480.97,98.99,-1.15,6,,,
480.97,98.99,-0.96,6,,,
480.97,98.99,-0.83,6,,,
482.97,98.99,-0.68,6,,,
482.97,98.99,-0.35,6,,,
482.97,98.99,-0.35,6,,,
478.97,98.99,-0.48,6,,,
478.97,98.99,-0.39,6,,,
477.97,98.99,-0.43,6,,,
479.97,98.99,-0.32,6,,,
481.97,99.99,-0.23,6,,,
479.97,98.99,-0.01,6,,,
481.97,98.99,-0.04,6,,,
480.97,98.99,0.01,6,,,
478.97,98.99,-0.07,6,,,
477.97,98.99,-0.07,6,,,
477.97,99.99,0.01,6,,,
479.97,98.99,0.05,6,,,
479.97,99.99,0.09,6,,,
479.97,99.99,0.06,6,,,
477.97,98.99,-0.1,6,,,
478.97,98.99,-0.07,6,,,
479.97,98.99,-0.03,6,,,
479.97,98.99,-0.11,6,,,
478.97,98.99,-0.15,6,,,
478.97,98.99,-0.15,6,,,
478.97,98.99,0.02,6,,,
478.97,99.99,0.02,6,,,
477.97,99.99,0.02,6,,,
478.97,99.99,-0.01,6,,,
478.97,98.99,-0.1,6,,,
478.97,98.99,-0.03,6,,,
478.97,99.99,-0.11,6,,,
477.97,99.99,-0.1,6,,,
477.97,98.99,-0.03,6,,,
479.97,99.99,0.09,6,,,
479.97,99.99,0.09,6,,,
481.97,98.99,0.08,6,,,
481.97,98.99,0.08,6,,,
479.97,98.99,0,6,,,
480.97,98.99,0.12,6,,,
478.97,99.99,0,6,,,
477.97,99.99,-0.09,6,,,
477.97,99.99,-0.09,6,,,
477.97,99.99,-0.05,6,,,
479.97,98.99,0.03,6,,,
479.97,98.99,0.03,6,,,
478.97,98.99,-0.01,6,,,
478.97,99.99,0.03,6,,,
479.97,98.99,0.02,6,,,
475.97,99.99,-0.15,6,,,
478.97,99.99,-0.02,6,,,
478.97,99.99,-0.02,6,,,
479.97,99.99,0.06,6,,,
478.97,99.99,0.02,6,,,
478.97,99.99,-0.06,6,,,
478.97,99.99,-0.06,6,,,
477.97,98.99,-0.18,6,,,
475.97,98.99,-0.25,6,,,
477.97,98.99,-0.08,6,,,
479.97,98.99,-0.04,6,,,
480.97,98.99,0.09,6,,,
477.97,98.99,0.01,6,,,
478.97,98.99,0.05,6,,,
478.97,98.99,0.05,6,,,
479.97,98.99,0.02,6,,,
477.97,98.99,-0.01,6,,,
479.97,99.99,0.06,6,,,
479.97,98.99,0.02,6,,,
477.97,98.99,0.11,6,,,
477.97,98.99,-0.02,6,,,
480.97,98.99,0.11,6,,,
482.97,98.99,0.14,6,,,
479.97,99.99,0.06,6,,,
480.97,98.99,0.1,6,,,
479.97,98.99,0.06,6,,,
479.97,98.99,0.1,6,,,
479.97,98.99,0.17,6,,,
479.97,98.99,0.09,6,,,
479.97,98.99,0.01,6,,,
480.97,98.99,0.01,6,,,
480.97,99.99,0.13,6,,,
483.97,99.99,0.21,6,,,
481.97,98.99,0.14,6,,,
481.97,99.99,0.1,6,,,
481.97,99.99,0.29,6,,,
480.97,98.99,0.13,6,,,
480.97,99.99,0.06,6,,,
479.97,99.99,0.02,6,,,
481.97,98.99,0.17,6,,,
481.97,98.99,0.17,6,,,
478.97,98.99,-0.07,6,,,
480.97,99.99,-0.07,6,,,
478.97,98.99,-0.03,6,,,
479.97,98.99,-0.03,6,,,
481.97,98.99,0.09,6,,,
481.97,98.99,0.09,6,,,
481.97,99.99,0.09,6,,,
479.97,99.99,0.02,6,,,
481.97,99.99,0.1,6,,,
482.97,99.99,0.1,6,,,
483.97,98.99,0.13,6,,,
483.97,98.99,0.01,6,,,
481.97,98.99,0,6,,,
484.97,99.99,0.12,6,,,
482.97,99.99,0.05,6,,,
482.97,99.99,0.09,6,,,
482.97,98.99,0.09,6,,,
481.97,99.99,0.09,6,,,
483.97,99.99,0.1,6,,,
481.97,98.99,0.03,6,,,
481.97,98.99,0.14,6,,,
482.97,98.99,0.1,6,,,
481.97,98.99,0.14,6,,,
481.97,99.99,0.1,6,,,
481.97,98.99,0.03,6,,,
480.97,99.99,-0.02,6,,,
480.97,99.99,-0.02,6,,,
480.97,99.99,0.06,6,,,
480.97,98.99,-0.03,6,,,
479.97,99.99,-0.1,6,,,
481.97,99.99,-0.07,6,,,
482.97,98.99,-0.02,6,,,
481.97,99.99,0.02,6,,,
480.97,99.99,-0.14,6,,,
483.97,98.99,0.05,6,,,
480.97,98.99,-0.07,6,,,
481.97,99.99,-0.04,6,,,
482.97,98.99,0.04,6,,,
482.97,99.99,-0.04,6,,,
480.97,99.99,-0.04,6,,,
481.97,98.99,0,6,,,
480.97,98.99,-0.08,6,,,
481.97,98.99,-0.01,6,,,
480.97,98.99,-0.05,6,,,
482.97,98.99,0.04,6,,,
482.97,98.99,0.08,6,,,
483.97,99.99,0.12,6,,,
483.97,99.99,0.12,6,,,
479.97,98.99,-0.03,6,,,
481.97,98.99,0.08,6,,,
481.97,98.99,0,6,,,
479.97,98.99,-0.11,6,,,
481.97,98.99,0.01,6,,,
482.97,99.99,0.09,6,,,
485.97,99.99,0.08,6,,,
480.97,99.99,-0.01,6,,,
480.97,98.99,-0.04,6,,,
480.97,98.99,-0.09,6,,,
482.98,100,-0.01,6,,,
480.98,100,-0.02,6,,,
480.98,100,-0.06,6,,,
483.99,100,0.09,6,,,
481.99,100,-0.03,6,,,
481.99,100,0.01,6,,,
486,100,0.07,6,,,
487,99,0.11,6,,,
486,99,0.03,6,,,
488,99,0.11,6,,,
491,99,0.38,6,,,
489,99,0.22,6,,,
493,99,0.36,6,,,
500,99,0.73,6,,,
503,99,0.77,6,,,
503,99,0.73,6,,,
505,99,0.7,6,,,
507,100,0.99,6,,,
510,99,1.1,6,,,
510,99,1.1,6,,,
515,99,1.24,6,,,
523,99,1.66,6,,,
527.99,99,1.83,6,,,
531.99,99,1.89,6,,,
531.99,100,1.98,6,,,
544,100,2.41,6,,,
547,99,2.39,6,,,
550,99,2.46,6,,,
559,99,2.85,6,,,
565,99,3,6,,,
569,99,3.05,6,,,
572,99,3.24,6,,,
583,99,3.56,6,,,
585,99,3.35,6,,,
593,99,3.51,6,,,
600,99,3.8,6,,,
604,99,3.87,6,,,
615,99,4.22,6,,,
618,99,4.22,6,,,
629,100,4.68,6,,,
635,100,4.68,6,,,
640,100,4.56,6,,,
643,100,4.5,6,,,
653,100,4.75,6,,,
660,100,5,6,,,
665,101,4.78,6,,,
665,101,4.66,6,,,
683,101,5.24,6,,,
683,101,4.89,6,,,
692,101,5.03,6,,,
708,101,5.44,6,,,
711,101,5.46,6,,,
717,101,5.25,6,,,
722,101,5.34,6,,,
731,101,5.43,6,,,
738,101,5.41,6,,,
750,101,5.72,6,,,
760,101,5.68,6,,,
769,100,5.94,6,,,
773,99,5.62,6,,,
774,100,5.45,6,,,
786,99,5.74,6,,,
791,99,5.8,6,,,
794,99,5.5,6,,,
809,99,5.83,6,,,
823,99,6.21,6,,,
828,99,6.38,6,,,
835,100,5.98,6,,,
835,100,5.98,6,,,
852,100,6.22,6,,,
863,100,6.1,6,,,
865,100,6.06,6,,,
880,100,6.35,6,,,
879,100,6.13,6,,,
892,100,6.25,6,,,
903,100,6.41,6,,,
907,100,6.1,6,,,
918,100,6.17,6,,,
918,100,5.8,6,,,
932,100,6.24,6,,,
941,100,6.57,6,,,
948.99,100,6.36,6,,,
960.99,100,6.68,6,,,
977.99,100,7.21,6,,,
983.99,101,6.86,6,,,
989.99,100,6.51,6,,,
995.99,100,6.58,6,,,
1005.99,100,6.7,6,,,
1015.99,100,7.06,6,,,
1021.99,100,6.7,6,,,
1026.99,100,6.45,6,,,
1039.98,100,6.83,6,,,
1046.98,100,6.59,6,,,
1054.98,100,6.94,6,,,
1066.98,100,6.9,6,,,
1072.98,100,6.71,6,,,
1079.98,100,6.85,6,,,
1084.98,100,6.57,6,,,
1096.98,100,7.07,6,,,
1106.98,100,6.9,6,,,
1112.99,100,6.74,6,,,
1121.99,100,6.83,6,,,
1128.99,100,6.6,6,,,
1139,100,6.33,6,,,
1142,99,6.21,6,,,
1156,99,6.57,6,,,
1165,99,6.64,6,,,
1167,99,6.31,6,,,
1171,99,6.11,6,,,
1187,99,6.53,6,,,
1193,99,6.54,6,,,
1194,99,6.12,6,,,
1205,99,6.25,6,,,
1215,99,6.32,6,,,
1218,99,5.98,6,,,
1226,99,6.08,6,,,
1226,99,5.79,6,,,
1244,99,6.36,6,,,
1250,99,6.11,6,,,
1256,99,5.91,6,,,
1268,99,6.19,6,,,
1273,99,6.01,6,,,
1278,99,5.93,6,,,
1290,99,6.01,6,,,
1297,100,6.19,6,,,
1305,100,5.89,6,,,
1306,100,5.61,6,,,
1322,100,6.19,6,,,
1325,100,6.13,6,,,
1335,100,5.88,6,,,
1336,100,5.71,6,,,
1347,100,6.12,6,,,
1357,100,6.08,6,,,
1360,100,5.82,6,,,
1368,100,6.03,6,,,
1377,100,6.02,6,,,
1386,100,6.4,6,,,
1392,100,5.9,6,,,
1392,100,5.65,6,,,
1410,101,6.18,6,,,
1417,101,5.95,6,,,
1421.99,101,5.95,6,,,
1432.99,101,6.18,6,,,
1437.99,101,5.93,6,,,
1446.98,101,5.96,6,,,
1446.98,100,5.67,6,,,
1469.98,100,6.59,6,,,
1471.99,101,5.99,6,,,
1475.99,101,6.05,6,,,
1482.99,100,5.91,6,,,
1495.99,100,6.37,6,,,
1502.99,100,6.18,6,,,
1501.99,100,5.75,6,,,
1514.99,100,6.18,6,,,
1519.99,100,6.02,6,,,
1529.99,100,6.12,6,,,
1532.99,100,5.87,6,,,
1540.99,100,5.9,6,,,
1550.99,100,6.32,6,,,
1557.99,100,5.84,6,,,
1557.98,100,5.57,6,,,
1573.98,100,5.99,6,,,
1582.98,100,5.95,6,,,
1584.99,100,5.81,6,,,
1597.99,100,6.03,6,,,
1601.99,100,6.2,6,,,
1605.99,100,5.38,6,,,
1605.99,100,5.31,6,,,
1629.99,100,6.07,6,,,
1631,100,5.84,6,,,
1637,100,5.57,6,,,
1654,100,6.01,6,,,
1656.99,100,6.15,6,,,
1666.99,100,6.03,6,,,
1667.99,100,5.89,6,,,
1683.99,100,6.05,6,,,
1685.99,99,6.01,6,,,
1698.99,99,6.26,6,,,
1703.99,99,6.04,6,,,
1718.99,99,6.34,6,,,
1723.99,99,6.54,6,,,
1733.99,99,6.34,6,,,
1733.99,99,5.96,6,,,
1750.99,99,6.6,6,,,
1756.99,99,6.31,6,,,
1761.98,100,6.32,6,,,
1773.98,100,6.68,6,,,
1776.98,100,6.79,6,,,
1785.99,100,6.22,6,,,
1785.99,100,6.18,6,,,
1801.99,100,6.61,6,,,
1807.98,100,6.12,6,,,
1811.98,100,6.18,6,,,
1825.98,100,6.35,6,,,
1834.99,100,6.63,6,,,
1838.99,100,6.22,6,,,
1842.99,100,6.3,6,,,
1850.99,100,6.05,6,,,
1861.99,100,6.31,6,,,
1865.99,100,5.89,6,,,
1867.99,100,5.78,6,,,
1882.99,100,5.9,6,,,
1889.99,100,6.19,6,,,
1894.99,100,5.69,6,,,
1894.99,100,5.44,6,,,
1910.99,100,5.93,6,,,
1915.99,100,5.62,6,,,
1921.99,100,5.74,6,,,
1929.99,100,5.7,6,,,
1935.99,100,5.95,6,,,
1937.99,100,5.36,6,,,
1937.99,100,5.14,6,,,
1958.99,100,5.85,6,,,
1961.99,100,5.37,6,,,
1965.99,100,5.22,6,,,
1983.99,100,5.74,6,,,
1985.99,100,5.65,6,,,
1987.99,100,5.44,6,,,
1996.99,100,5.36,6,,,
2008.98,100,5.67,6,,,
2014.98,100,5.82,-6,,,
,,,,,,
2015.98,100,5.32,-6,,,
2024.98,100,5.41,-6,,,
2043.97,101,5.88,-6,,,
2053.97,101,6.29,-6,,,
2057.97,101,5.78,-6,,,
2057.96,101,5.59,-6,,,
2072.96,101,5.93,-6,,,
2081.96,101,6,-6,,,
2081.95,101,5.75,-6,,,
2090.95,101,6.05,-6,,,
2093.95,101,6.18,-6,,,
2095.92,101,5.27,-6,,,
2098.92,101,5.22,-6,,,
2099.91,101,4.56,-6,,,
2099.91,101,4.48,-6,,,
2104.91,101,4.62,-6,,,
2102.92,101,4.17,-6,,,
2102.92,101,3.71,-6,,,
2101.92,101,3.44,-6,,,
2100.95,101,3.36,-6,,,
2099.95,101,2.94,-6,,,
2097.95,101,2.18,-6,,,
2098.95,101,1.8,-6,,,
2098.96,101,1.65,-6,,,
2097.96,101,1.61,-6,,,
2097.96,101,1.03,-6,,,
2097.95,101,0.66,-6,,,
2095.95,101,0.58,-6,,,
2097.95,101,0.29,-6,,,
2097.95,101,0.16,-6,,,
2097.95,101,0.09,-6,,,
2097.95,101,0.09,-6,,,
2097.95,101,-0.03,-6,,,
2097.95,101,-0.06,-6,,,
2096.95,101,-0.11,-6,,,
2097.95,101,-0.28,-6,,,
2097.95,101,-0.21,-6,,,
2098.95,101,-0.17,-6,,,
2096.95,101,-0.2,-6,,,
2096.95,101,-0.16,-6,,,
2097.95,101,-0.08,-6,,,
2099.95,101,0.08,-6,,,
2099.95,101,0.04,-6,,,
2099.95,101,0.04,-6,,,
2096.95,101,-0.05,-6,,,
2099.95,101,0.06,-6,,,
2099.95,101,0.06,-6,,,
2099.95,101,0.14,-6,,,
2099.95,101,0.06,-6,,,
2098.95,101,0.02,-6,,,
2098.95,101,0.02,-6,,,
2098.95,101,0.02,-6,,,
2095.95,101,-0.1,-6,,,
2096.95,101,-0.06,-6,,,
2097.95,101,0.02,-6,,,
2097.95,101,-0.01,-6,,,
2099.95,101,0.07,-6,,,
2100.95,101,0.06,-6,,,
2098.95,101,0.05,-6,,,
2098.95,101,0.05,-6,,,
2098.95,101,0.01,-6,,,
2095.95,101,-0.19,-6,,,
2096.95,101,-0.15,-6,,,
2097.95,101,-0.11,-6,,,
2099.95,101,0.09,-6,,,
2099.95,101,-0.02,-6,,,
2098.95,101,-0.06,-6,,,
2098.95,101,-0.06,-6,,,
2097.95,101,-0.1,-6,,,
2099.95,101,0.02,-6,,,
2098.95,101,-0.02,-6,,,
2099.95,101,0.02,-6,,,
2097.95,101,0.05,-6,,,
2099.95,101,0.08,-6,,,
2099.95,101,0.05,-6,,,
2097.95,101,-0.04,-6,,,
2097.95,101,-0.12,-6,,,
2097.95,101,-0.16,-6,,,
2098.95,101,-0.03,-6,,,
2098.95,101,-0.03,-6,,,
2100.95,101,0.04,-6,,,
2099.95,101,0.13,-6,,,
2101.95,101,0.16,-6,,,
2096.95,101,-0.09,-6,,,
2098.95,101,-0.08,-6,,,
2100.95,101,-0.01,-6,,,
2100.95,101,0.03,-6,,,
2099.95,101,-0.01,-6,,,
2098.95,101,-0.01,-6,,,
2101.95,101,0.03,-6,,,
2101.95,101,0.07,-6,,,
2099.95,101,-0.05,-6,,,
2098.95,101,0,-6,,,
2098.95,101,-0.08,-6,,,
2099.95,101,-0.03,-6,,,
2099.95,101,0.05,-6,,,
2099.95,101,0.05,-6,,,
2097.95,101,-0.03,-6,,,
2099.95,101,0.01,-6,,,
2099.95,101,0.01,-6,,,
2098.95,101,-0.11,-6,,,
